Date,Open,High,Low,Close,Adj Close,Volume
2012-03-07,308.402008,308.402008,308.402008,308.402008,293.286987,0
2012-03-09,306.841003,312.119995,303.123993,311.109985,295.862244,680414
2012-03-12,314.966003,315.608002,309.182007,310.971985,295.730988,129562
2012-03-13,312.119995,314.139008,308.722992,311.109985,295.862244,287925
2012-03-14,312.579010,317.169006,309.549011,310.329987,295.120514,383190
2012-03-15,310.283997,310.376007,303.627991,304.730011,289.794952,702536
2012-03-16,304.914001,307.575989,299.313995,300.186005,285.473694,313910
2012-03-19,302.940002,303.858002,296.192993,298.441986,283.815125,195219
2012-03-20,298.350006,299.819000,294.723999,296.329987,281.806641,224185
2012-03-21,296.559998,306.153015,296.054993,305.234985,290.275208,332774
2012-03-22,308.355988,308.355988,296.514008,297.201996,282.635925,306213
2012-03-23,298.257996,312.212006,294.953003,308.171997,293.068237,606585
2012-03-26,308.907013,308.907013,299.635010,301.011993,286.259216,194308
2012-03-27,305.601990,311.201996,303.214996,310.053986,294.858032,343742
2012-03-28,310.283997,313.037994,307.529999,309.411987,294.247467,256478
2012-03-29,308.493988,308.907013,301.242004,305.877991,290.886688,259080
2012-03-30,304.776001,310.100006,304.776001,309.135986,293.985046,353711
2012-04-02,309.595001,314.368988,309.595001,312.074005,296.779053,93341
2012-04-03,312.257996,315.791992,307.897003,309.089996,293.941284,163010
2012-04-04,309.365997,309.365997,302.022003,302.940002,288.092712,356499
2012-04-09,302.940002,305.786011,300.691010,303.307007,288.441681,208523
2012-04-10,305.786011,306.153015,301.471008,303.260986,288.397949,225150
2012-04-11,302.480988,302.940002,295.687988,296.376007,281.850403,211485
2012-04-12,295.687988,300.920013,295.687988,297.201996,282.635925,190834
2012-04-13,298.350006,302.114014,293.989014,296.009003,281.501404,578649
2012-04-16,296.927002,297.294006,288.756989,290.868011,276.612366,560263
2012-04-17,291.006012,297.523987,289.583008,296.376007,281.850403,402475
2012-04-18,298.350006,299.542999,294.678009,295.365997,280.889893,141399
2012-04-19,295.458008,298.763000,295.458008,296.697998,282.156616,103060
2012-04-20,296.514008,301.104004,294.311005,297.570007,282.985901,212596
2012-04-23,297.432007,299.726990,285.451996,287.013000,272.946289,411105
2012-04-24,281.825989,284.350006,265.347992,281.229004,267.445770,1591273
2012-04-25,280.907990,289.490997,280.127991,287.562988,273.469330,452607
2012-04-26,289.170013,291.006012,281.274994,283.753998,269.847015,407459
2012-04-27,284.579987,287.334015,278.428986,282.377014,268.537506,435144
2012-04-30,282.377014,282.377014,282.377014,282.377014,268.537506,0
2012-05-02,287.609009,293.667999,281.641998,291.877991,277.572845,1220354
2012-05-03,289.170013,291.372986,287.425995,289.216003,275.041321,194966
2012-05-04,285.497986,289.170013,284.579987,286.737000,272.683868,246422
2012-05-07,282.743988,291.372986,282.285004,289.536987,275.346619,244935
2012-05-08,289.170013,292.842010,287.334015,289.261993,275.085052,121959
2012-05-09,288.252014,288.252014,283.110992,284.395996,270.457581,152208
2012-05-10,284.579987,288.803009,282.972992,284.304993,270.371002,205145
2012-05-11,280.907990,286.598999,280.907990,281.917999,268.101044,152910
2012-05-14,283.295013,284.395996,277.235992,282.239014,268.406281,198346
2012-05-15,280.907990,283.203003,267.963989,278.613007,264.957977,470945
2012-05-16,273.656006,279.622986,271.957001,273.701996,260.287598,282722
2012-05-17,276.317993,280.449005,272.967010,273.838989,260.417969,162304
2012-05-18,270.809998,274.481995,268.606995,272.920990,259.544922,134137
2012-05-21,274.481995,277.924011,269.984009,270.902008,257.624939,139875
2012-05-22,273.563995,274.665009,269.433014,270.442993,257.188416,111831
2012-05-23,270.809998,271.911011,257.131989,258.829987,246.144562,363350
2012-05-24,257.958008,276.777008,257.958008,273.380005,259.981415,393197
2012-05-25,278.062012,278.153992,272.829010,274.161011,260.724213,264935
2012-05-28,276.777008,279.576996,275.492004,277.510986,263.909973,169511
2012-05-29,279.714996,279.714996,274.848999,275.354004,261.858704,108153
2012-05-30,275.399994,281.550995,274.710999,277.052002,263.473480,149378
2012-05-31,277.052002,282.743988,275.399994,277.328003,263.735931,327279
2012-06-01,275.399994,279.531006,273.563995,276.272003,262.731720,229874
2012-06-04,275.308014,275.492004,265.898987,270.489014,257.232178,460251
2012-06-05,272.645996,273.105011,262.273010,263.511993,250.597092,321638
2012-06-06,267.138000,273.656006,262.088989,272.415985,259.064667,434156
2012-06-07,273.792999,277.373993,269.984009,275.950989,262.426453,191897
2012-06-08,275.170013,280.632996,273.013000,278.933990,265.263245,239480
2012-06-11,283.386993,283.386993,278.751007,279.576996,265.874725,165935
2012-06-12,277.144012,284.350006,276.915009,283.386993,269.497986,137630
2012-06-13,284.579987,287.334015,281.136993,282.423004,268.581268,191905
2012-06-14,284.488007,284.488007,278.933990,280.311005,266.572784,155692
2012-06-15,279.071991,287.287994,277.878998,286.324005,272.291046,207916
2012-06-18,287.334015,289.078003,281.091003,283.753998,269.847015,92482
2012-06-19,283.661987,289.812012,283.248993,288.940002,274.778839,117871
2012-06-20,289.812012,290.914001,284.028992,285.222992,271.244019,158736
2012-06-21,286.049011,288.252014,284.121002,286.462006,272.422302,160882
2012-06-22,285.957001,286.782990,281.412994,285.268005,271.286804,95540
2012-06-25,285.497986,288.710999,282.468994,283.386993,269.497986,111098
2012-06-26,283.661987,285.177002,279.118011,281.183014,267.402008,154995
2012-06-27,282.743988,282.743988,278.246002,279.989990,266.267517,147391
2012-06-28,280.723999,281.825989,277.602997,278.566986,264.914246,416092
2012-06-29,279.071991,282.468994,277.786987,279.989990,266.267517,578442
2012-07-02,281.183014,285.544006,280.265015,284.441986,270.501312,154090
2012-07-03,286.369995,296.101013,286.324005,293.300995,278.926086,789331
2012-07-04,293.300995,301.011993,292.842010,299.726990,285.037170,295853
2012-07-05,299.726990,301.287994,296.101013,297.385986,282.810883,152251
2012-07-06,297.432007,298.717010,293.575989,295.136993,280.672150,82512
2012-07-09,294.218994,294.265015,288.114014,290.730011,276.481140,85922
2012-07-10,291.006012,298.303986,290.776001,295.091003,280.628357,92470
2012-07-11,291.694000,294.447998,289.352997,289.950012,275.739319,100167
2012-07-12,290.088013,290.088013,280.632996,281.136993,267.358276,203623
2012-07-13,283.661987,284.441986,281.505005,282.559998,268.711517,149302
2012-07-16,289.583008,295.596008,284.579987,293.438995,279.057373,439020
2012-07-17,296.697998,301.884003,293.760010,297.065002,282.505646,668646
2012-07-18,297.432007,299.726990,291.557007,297.983002,283.378601,444494
2012-07-19,300.186005,300.324005,289.996002,291.006012,276.743530,263069
2012-07-20,291.006012,293.162994,287.976990,288.480988,274.342346,276554
2012-07-23,290.501007,290.501007,274.528015,278.933990,265.263245,275205
2012-07-24,280.816010,283.799988,276.042999,282.881989,269.017822,209709
2012-07-25,283.661987,284.259003,274.114990,276.501007,262.949493,210429
2012-07-26,278.153992,279.622986,273.563995,276.134003,262.600494,286175
2012-07-27,282.605988,285.864990,277.602997,281.825989,268.013458,200495
2012-07-30,284.579987,287.976990,282.101013,283.386993,269.497986,194089
2012-07-31,285.864990,285.864990,274.481995,275.537994,262.033691,386957
2012-08-01,277.695007,278.153992,271.453003,273.151001,259.763702,362539
2012-08-02,274.207001,276.915009,271.957001,274.069000,260.636658,307665
2012-08-03,273.243011,274.941010,269.799988,272.140991,258.803192,380200
2012-08-06,274.756989,276.777008,270.809998,271.865997,258.541687,239878
2012-08-07,273.471985,273.563995,269.112000,269.708008,256.489410,403720
2012-08-08,269.799988,269.799988,250.246994,251.899002,239.553268,5763298
2012-08-09,253.276001,253.505997,233.630997,235.787994,224.231857,3290452
2012-08-10,237.302994,241.985001,232.207993,234.778000,223.271347,1777951
2012-08-13,236.751999,240.332001,235.559006,238.634003,226.938400,1123864
2012-08-14,240.332001,241.709000,237.945999,239.139008,227.418640,625138
2012-08-16,240.975006,241.113007,238.358994,238.587997,227.847427,470150
2012-08-17,239.046997,242.903000,237.807999,240.608002,229.776489,629706
2012-08-21,240.057007,242.352005,234.778000,237.440994,226.752060,1557535
2012-08-22,234.824005,234.824005,227.664001,228.307007,218.029251,1737589
2012-08-23,226.746002,230.785004,223.533005,228.307007,218.029251,1321060
2012-08-24,227.664001,229.912994,224.266998,227.664001,217.415192,648184
2012-08-27,229.500000,233.080002,227.526001,228.673996,218.379715,831439
2012-08-28,228.582001,229.546005,225.276993,228.535995,218.247925,556286
2012-08-29,228.582001,229.408005,220.503998,222.431000,212.417770,781262
2012-08-30,220.779007,223.992004,218.942993,222.843994,212.812164,900049
2012-08-31,221.238007,228.352005,221.238007,225.552994,215.399231,706711
2012-09-03,226.746002,229.041000,224.679993,226.699997,216.494598,6299001
2012-09-04,225.735992,231.335999,221.651001,229.179001,218.861969,504974
2012-09-05,227.664001,237.578003,227.205002,236.705994,226.050156,1111660
2012-09-06,235.925995,236.843994,228.031006,231.748993,221.316284,1250900
2012-09-07,234.089996,235.466995,232.897003,234.595001,224.034180,248278
2012-09-08,null,null,null,null,null,null
2012-09-10,235.007996,239.598007,233.630997,239.093002,228.329666,619913
2012-09-11,238.587997,240.516006,234.824005,239.826996,229.030655,624316
2012-09-12,240.516006,240.516006,236.981995,239.690002,228.899811,711820
2012-09-13,238.679993,238.679993,230.968994,232.850998,222.368698,831700
2012-09-14,237.072998,238.313004,232.897003,234.182007,223.639786,581728
2012-09-17,239.322998,245.932007,236.018005,242.994995,232.056030,574746
2012-09-18,244.095993,248.778000,243.774994,246.070007,234.992615,647925
2012-09-20,244.647003,250.475998,243.682999,246.345001,235.255234,462645
2012-09-21,248.181000,257.040009,248.181000,256.213989,244.679932,582976
2012-09-24,257.773987,259.794006,250.384003,255.432999,243.934113,387395
2012-09-25,257.040009,257.085999,251.164993,253.414001,242.005997,225688
2012-09-26,251.990997,252.725006,240.285995,243.453995,232.494385,757990
2012-09-27,244.233994,247.630005,238.679993,240.011002,229.206345,374066
2012-09-28,243.729004,245.106003,240.791000,243.132004,232.186890,275008
2012-10-01,243.729004,245.656998,241.020996,243.498993,232.537338,218851
2012-10-03,246.942001,247.309006,242.856995,243.867004,232.888779,228926
2012-10-04,246.850006,250.613998,245.565002,247.447006,236.307617,250946
2012-10-05,248.686005,249.237000,235.925995,244.050003,233.063553,298310
2012-10-08,246.483002,253.735001,244.462997,247.998001,236.833832,982785
2012-10-09,249.970993,250.522003,242.580994,243.453995,232.494385,361160
2012-10-10,243.270004,244.785004,239.690002,240.332001,229.512909,202846
2012-10-11,242.167999,246.667007,240.608002,245.289993,234.247711,243720
2012-10-12,245.565002,246.942001,237.440994,238.955002,228.197906,247747
2012-10-15,239.046997,242.352005,235.604996,241.709000,230.827927,362633
2012-10-16,242.076996,247.630005,239.826996,245.703003,234.642151,402403
2012-10-17,247.401001,249.695999,244.371994,247.998001,236.833832,476844
2012-10-18,246.757996,247.860001,241.617996,243.957993,232.975662,459228
2012-10-19,241.434006,245.244003,239.826996,244.785004,233.765457,246500
2012-10-22,244.003998,249.925003,243.270004,249.466003,238.235748,250517
2012-10-23,249.557999,251.945007,247.860001,248.869995,237.666550,227477
2012-10-25,249.695999,251.210999,245.106003,247.309006,236.175812,195385
2012-10-29,245.106003,248.548004,244.647003,247.630005,236.482361,148960
2012-10-30,248.319000,251.852997,246.712006,247.951996,236.789871,203435
2012-10-31,248.044006,250.751999,244.785004,246.942001,235.825348,108589
2012-11-01,247.401001,258.691986,247.401001,257.820007,246.213699,422586
2012-11-02,258.600006,260.436005,251.990997,252.358002,240.997543,279931
2012-11-05,252.449997,254.791000,248.869995,250.889008,239.594696,188965
2012-11-06,250.798004,254.056000,248.410995,251.072998,239.770386,88643
2012-11-07,247.768005,258.049988,247.539001,248.869995,237.666550,783499
2012-11-08,246.483002,254.285995,245.610992,253.597000,242.180756,486284
2012-11-09,252.725006,256.580994,251.716003,252.725006,241.348022,206411
2012-11-11,null,null,null,null,null,null
2012-11-12,251.440002,259.609985,250.154999,256.855988,245.293030,4414445
2012-11-15,261.630005,271.773987,261.630005,267.138000,255.112198,636483
2012-11-16,269.341003,279.026001,268.881989,276.410004,263.966766,860543
2012-11-19,277.695007,285.864990,277.695007,284.395996,271.593292,1109852
2012-11-20,285.864990,287.058990,281.000000,283.890991,271.110992,594467
2012-11-21,284.213013,284.671997,278.704987,282.101013,269.401611,215343
2012-11-22,282.101013,285.957001,280.540985,282.927002,270.190399,300769
2012-11-23,283.661987,286.415985,278.613007,280.356995,267.736084,290766
2012-11-26,281.825989,286.415985,281.641998,284.901001,272.075500,262794
2012-11-27,286.415985,303.858002,285.497986,299.773010,286.278076,807424
2012-11-29,299.635010,305.143005,298.350006,303.078003,289.434296,1382694
2012-11-30,304.776001,312.992004,298.165985,309.503998,295.570984,987358
2012-12-03,308.447998,312.119995,302.985992,304.041992,290.354889,327781
2012-12-04,302.847992,306.657990,300.691010,304.776001,291.055817,271780
2012-12-05,303.903992,305.326996,299.910004,302.985992,289.346405,163507
2012-12-06,306.933014,307.713989,294.723999,298.165985,284.743408,388080
2012-12-07,297.477997,302.847992,293.851990,296.054993,282.727386,168595
2012-12-10,298.350006,299.268005,290.179993,291.739990,278.606659,220423
2012-12-11,291.006012,294.678009,286.415985,288.343994,275.363556,239710
2012-12-12,291.006012,291.924011,282.743988,286.369995,273.478394,245729
2012-12-13,285.589996,293.760010,285.039001,290.776001,277.686035,371556
2012-12-14,292.290985,293.162994,283.661987,286.369995,273.478394,287099
2012-12-17,284.579987,285.544006,274.574005,275.812988,263.396667,734581
2012-12-18,275.859009,288.298004,275.859009,287.471985,274.530792,459310
2012-12-19,287.700989,292.704010,287.380005,290.041992,276.985107,442725
2012-12-20,288.252014,292.106995,284.028992,290.914001,277.817871,276826
2012-12-21,289.170013,289.170013,280.218994,281.963989,269.270721,312651
2012-12-24,280.540985,285.726990,278.520996,283.523987,270.760498,192890
2012-12-26,283.523987,292.382996,283.477997,291.419006,278.300079,300859
2012-12-27,291.739990,295.183014,289.628998,292.520996,279.352509,254504
2012-12-28,291.648010,296.789001,288.022003,292.244995,279.088898,422347
2012-12-31,292.428986,294.585999,289.812012,290.821991,277.730011,92166
2013-01-01,291.739990,296.054993,291.464996,294.311005,281.061920,339211
2013-01-02,295.229004,299.451996,293.806000,294.998993,281.718964,135025
2013-01-03,295.825012,302.022003,293.024994,300.873993,287.329498,209793
2013-01-04,300.920013,302.664001,298.946991,300.278015,286.760284,126467
2013-01-07,301.378998,303.996002,298.625000,299.910004,286.408905,179590
2013-01-08,299.910004,305.601990,298.350006,303.214996,289.565033,142282
2013-01-09,305.143005,308.722992,304.178986,305.877991,292.108215,255418
2013-01-10,305.281006,306.612000,299.726990,302.847992,289.214661,200406
2013-01-11,302.480988,303.582001,297.432007,298.074005,284.655548,183312
2013-01-14,298.350006,304.316986,296.743011,302.389008,288.776245,202666
2013-01-15,302.022003,321.253998,298.395996,316.938995,302.671265,957719
2013-01-16,317.627991,319.923004,312.579010,314.368988,300.216949,418036
2013-01-17,313.084015,327.450012,307.529999,324.925995,310.298676,1550746
2013-01-18,324.053986,324.513000,316.893005,320.061005,305.652771,380704
2013-01-21,318.545990,327.266998,316.709991,325.890015,311.219330,4016465
2013-01-22,325.890015,325.890015,320.381989,322.815002,308.282776,1387644
2013-01-23,321.851013,338.742004,321.528992,337.135010,321.958160,1722464
